what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1364894967439
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1364894967440
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1364894967502
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1364894967503
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1364894967504
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1364894967505
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1364894967506
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1364894967510
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1364894967511
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1364894967513
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1364894967514
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1364894967514
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1364894967515
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1364894967517
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1364894967517
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1364894967518
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1364894967519
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1364894967520
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1364894967539
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1364894967571
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1364894967571
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1364894967646
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1364894967647
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1364894967647
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1364894967648
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1364894967648
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1364894967648
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1364894967649
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1364894967649
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1364894967649
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1364894967650
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1364894967651
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1364894967651
started,bundle,org.lejos.nxt.ldt,0.9.0.201202141552,"org.lejos.nxt.ldt",1364894967651
os,sysinfo,,,"win32",1364894967654
arch,sysinfo,,,"x86",1364894967654
ws,sysinfo,,,"win32",1364894967654
locale,sysinfo,,,"de_DE",1364894967654
processors,sysinfo,,,"4",1364894967654
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1364894967654
java.runtime.version,sysinfo,,,"1.7.0_09-b05",1364894967654
java.specification.name,sysinfo,,,"Java Platform API Specification",1364894967654
java.specification.vendor,sysinfo,,,"Oracle Corporation",1364894967654
java.specification.version,sysinfo,,,"1.7",1364894967654
java.vendor,sysinfo,,,"Oracle Corporation",1364894967654
java.version,sysinfo,,,"1.7.0_09",1364894967654
java.vm.info,sysinfo,,,"mixed mode, sharing",1364894967654
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1364894967654
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1364894967654
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1364894967654
java.vm.specification.version,sysinfo,,,"1.7",1364894967654
java.vm.vendor,sysinfo,,,"Oracle Corporation",1364894967654
java.vm.version,sysinfo,,,"23.5-b02",1364894967654
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1364894968804
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364894970586
